# Avida count data
# Sun Apr 26 22:07:29 2015
#  1: update
#  2: number of insts executed this update
#  3: number of organisms
#  4: number of different genotypes
#  5: number of different threshold genotypes
#  6: number of different species
#  7: number of different threshold species
#  8: number of different lineages
#  9: number of births in this update
# 10: number of deaths in this update
# 11: number of breed true
# 12: number of breed true organisms?
# 13: number of no-birth organisms
# 14: number of single-threaded organisms
# 15: number of multi-threaded organisms
# 16: number of modified organisms

77 4440 148 122 151 0 0 1 0 0 0 33 92 148 0 0 
78 4440 147 121 149 0 0 1 2 3 0 33 90 147 0 0 
79 4410 153 127 155 0 0 1 8 2 1 33 92 153 0 0 
80 4590 153 126 157 0 0 1 3 3 1 33 94 153 0 0 
81 4590 159 130 163 0 0 1 10 4 3 36 99 159 0 0 
82 4770 174 141 178 0 0 1 47 32 11 40 108 174 0 0 
83 5220 176 144 182 0 0 1 6 4 2 39 111 176 0 0 
84 5280 176 144 182 0 0 1 0 0 0 39 111 176 0 0 
85 5280 176 144 182 0 0 1 1 1 0 39 111 176 0 0 
86 5280 176 144 182 0 0 1 0 0 0 39 111 176 0 0 
87 5280 179 149 189 0 0 1 11 8 1 38 116 179 0 0 
88 5370 199 164 215 0 0 1 62 42 15 48 131 199 0 0 
89 5970 201 166 217 0 0 1 8 6 1 49 132 201 0 0 
90 6030 201 167 219 0 0 1 2 2 0 48 132 201 0 0 
91 6030 198 163 215 0 0 1 4 7 2 49 128 198 0 0 
92 5940 202 169 222 0 0 1 9 5 1 47 132 202 0 0 
93 6060 203 170 223 0 0 1 1 0 0 47 132 203 0 0 
94 6090 223 192 248 0 0 1 58 38 12 50 145 223 0 0 
95 6690 232 201 261 0 0 1 34 25 8 53 149 232 0 0 
96 6960 232 201 260 0 0 1 2 2 0 53 149 232 0 0 
97 6960 228 197 254 0 0 1 1 5 0 53 145 228 0 0 
98 6840 228 196 253 0 0 1 4 4 2 55 145 228 0 0 
99 6840 230 197 253 0 0 1 6 4 1 56 144 230 0 0 
100 6900 237 201 266 0 0 1 26 19 7 60 155 237 0 0 
101 7110 254 212 285 0 0 1 54 37 17 63 168 254 0 0 
102 7620 259 218 295 0 0 1 20 15 2 62 167 259 0 0 
103 7770 261 218 295 0 0 1 12 10 4 64 171 261 0 0 
104 7830 259 216 293 0 0 1 0 2 0 64 169 259 0 0 
105 7770 260 217 294 0 0 1 2 1 0 64 169 260 0 0 
106 7800 264 224 301 0 0 1 10 6 0 62 173 264 0 0 
107 7920 282 241 328 0 0 1 64 46 15 64 188 282 0 0 
108 8460 286 247 338 0 0 1 21 17 1 63 190 286 0 0 
109 8580 291 252 344 0 0 1 15 10 3 64 193 291 0 0 
110 8730 292 253 345 0 0 1 7 6 3 66 193 292 0 0 
111 8760 297 260 354 0 0 1 23 18 6 69 199 297 0 0 
112 8910 300 262 356 0 0 1 6 3 1 70 199 300 0 0 
113 9000 312 276 373 0 0 1 37 25 5 68 207 312 0 0 
114 9360 321 283 380 0 0 1 50 41 13 69 209 321 0 0 
115 9630 324 284 386 0 0 1 15 12 3 70 211 324 0 0 
116 9720 322 282 383 0 0 1 2 4 1 71 210 322 0 0 
117 9660 321 281 382 0 0 1 6 7 0 71 208 321 0 0 
