# Avida count data
# Sun Apr 26 22:12:06 2015
#  1: update
#  2: number of insts executed this update
#  3: number of organisms
#  4: number of different genotypes
#  5: number of different threshold genotypes
#  6: number of different species
#  7: number of different threshold species
#  8: number of different lineages
#  9: number of births in this update
# 10: number of deaths in this update
# 11: number of breed true
# 12: number of breed true organisms?
# 13: number of no-birth organisms
# 14: number of single-threaded organisms
# 15: number of multi-threaded organisms
# 16: number of modified organisms

77 2790 102 82 93 0 0 1 15 6 4 28 62 102 0 0 
78 3060 108 88 100 0 0 1 17 11 5 30 66 108 0 0 
79 3240 115 94 110 0 0 1 15 8 3 31 71 115 0 0 
80 3450 114 91 107 0 0 1 2 3 2 33 70 114 0 0 
81 3420 114 91 107 0 0 1 1 1 0 33 70 114 0 0 
82 3420 115 92 108 0 0 1 2 1 0 33 70 115 0 0 
83 3450 127 104 125 0 0 1 24 12 2 33 78 127 0 0 
84 3810 131 111 134 0 0 1 13 9 1 30 83 131 0 0 
85 3930 133 113 137 0 0 1 5 3 1 29 85 133 0 0 
86 3990 142 122 148 0 0 1 18 9 4 29 90 142 0 0 
87 4260 143 125 151 0 0 1 4 3 0 28 91 143 0 0 
88 4290 145 126 153 0 0 1 4 2 1 29 92 145 0 0 
89 4350 156 129 162 0 0 1 33 22 11 36 95 156 0 0 
90 4680 157 130 163 0 0 1 3 2 0 36 94 157 0 0 
91 4710 162 135 170 0 0 1 13 8 2 35 98 162 0 0 
92 4860 164 136 172 0 0 1 6 4 1 36 97 164 0 0 
93 4920 172 143 182 0 0 1 16 8 4 37 104 172 0 0 
94 5160 180 151 194 0 0 1 25 17 6 36 110 180 0 0 
95 5400 184 155 203 0 0 1 22 18 6 36 117 184 0 0 
96 5520 185 156 206 0 0 1 6 5 2 36 119 185 0 0 
97 5550 189 157 205 0 0 1 9 5 3 39 119 189 0 0 
98 5670 191 156 203 0 0 1 7 5 4 42 120 191 0 0 
99 5730 195 161 208 0 0 1 5 1 0 42 123 195 0 0 
100 5850 209 179 229 0 0 1 43 29 8 41 134 209 0 0 
101 6270 214 181 233 0 0 1 20 15 7 45 137 214 0 0 
102 6420 214 181 235 0 0 1 5 5 1 46 138 214 0 0 
103 6420 218 185 239 0 0 1 13 9 3 45 139 218 0 0 
104 6540 222 188 246 0 0 1 12 8 1 45 141 222 0 0 
105 6660 224 190 249 0 0 1 7 5 2 47 142 224 0 0 
106 6720 239 199 267 0 0 1 57 42 18 58 152 239 0 0 
107 7170 242 202 273 0 0 1 18 15 7 61 159 242 0 0 
108 7260 242 203 275 0 0 1 4 4 0 60 159 242 0 0 
109 7260 244 205 278 0 0 1 9 7 3 60 160 244 0 0 
110 7320 244 205 278 0 0 1 0 0 0 60 160 244 0 0 
111 7320 251 210 285 0 0 1 36 29 10 66 163 251 0 0 
112 7530 266 220 299 0 0 1 37 22 10 70 167 266 0 0 
113 7980 271 226 312 0 0 1 27 22 5 68 172 271 0 0 
114 8130 273 226 315 0 0 1 18 16 4 71 172 273 0 0 
115 8190 277 232 321 0 0 1 10 6 3 71 175 277 0 0 
116 8310 281 234 323 0 0 1 6 2 2 73 175 281 0 0 
117 8430 291 240 332 0 0 1 34 24 9 77 181 291 0 0 
118 8730 300 243 336 0 0 1 30 21 11 82 186 300 0 0 
119 9000 310 253 349 0 0 1 25 15 5 83 192 310 0 0 
120 9300 314 262 367 0 0 1 38 34 6 80 199 314 0 0 
121 9420 319 266 374 0 0 1 16 11 2 80 202 319 0 0 
122 9570 320 267 375 0 0 1 3 2 1 80 202 320 0 0 
123 9600 330 277 382 0 0 1 42 32 11 82 207 330 0 0 
124 9900 340 288 393 0 0 1 36 26 11 84 212 340 0 0 
125 10200 344 293 397 0 0 1 18 14 2 83 213 344 0 0 
126 10320 353 301 407 0 0 1 24 15 8 85 221 353 0 0 
127 10590 364 316 426 0 0 1 44 33 10 82 232 364 0 0 
128 10920 366 315 426 0 0 1 11 9 4 85 232 366 0 0 
129 10980 376 324 441 0 0 1 40 30 5 85 239 376 0 0 
130 11280 381 326 447 0 0 1 33 28 8 89 241 381 0 0 
131 11430 387 329 454 0 0 1 26 20 7 92 244 387 0 0 
132 11610 392 331 456 0 0 1 19 14 7 97 247 392 0 0 
133 11760 393 331 460 0 0 1 17 16 4 97 247 393 0 0 
134 11790 406 343 478 0 0 1 40 27 13 100 254 406 0 0 
135 12180 415 353 487 0 0 1 37 28 7 100 257 415 0 0 
